,FLOOR_rf_rscv_5_1_train_valfinal.sav,LATITUDE,LONGITUDE
2405,1,4864924.0,
2406,1,4864913.5,
2407,1,4864927.5,
2408,1,4864909.5,
2409,1,4864929.5,
2410,1,4864913.5,
2411,1,4864925.0,
2412,1,4864911.0,
2413,1,4864940.0,
2414,1,4864937.5,
2415,1,4864918.0,
2416,1,4864928.0,
2417,1,4864922.0,
2418,1,4864926.5,
2419,1,4864921.5,
2420,1,4864937.5,
2421,1,4864929.5,
2422,1,4864920.0,
2423,1,4864929.0,
2424,1,4864922.0,
2425,1,4864923.0,
2426,1,4864923.0,
2427,1,4864928.5,
2428,1,4864924.0,
2429,1,4864921.0,
2430,1,4864926.0,
2431,1,4864928.5,
2432,1,4864924.5,
2433,1,4864926.0,
2434,1,4864930.5,
2435,1,4864920.5,
2436,1,4864927.0,
2437,1,4864923.5,
2438,1,4864926.0,
2439,1,4864926.0,
2440,1,4864926.0,
2441,1,4864925.5,
2442,1,4864926.0,
2443,1,4864925.5,
2444,1,4864925.0,
2445,1,4864922.0,
2446,1,4864930.5,
2447,1,4864928.0,
2448,1,4864930.5,
2449,1,4864931.0,
2450,1,4864930.5,
2451,1,4864932.5,
2452,1,4864931.5,
2453,1,4864925.0,
2454,1,4864933.0,
2455,1,4864932.0,
2456,1,4864931.0,
2457,1,4864930.5,
2458,1,4864931.0,
2459,1,4864931.5,
2460,1,4864931.5,
2461,1,4864928.0,
2462,1,4864928.0,
2463,1,4864922.0,
2464,1,4864929.0,
2465,1,4864920.0,
2466,1,4864931.5,
2467,1,4864930.5,
2468,1,4864931.0,
2469,1,4864935.5,
2470,1,4864941.5,
2471,1,4864927.5,
2472,1,4864927.0,
2473,1,4864918.0,
2474,1,4864931.0,
2475,1,4864928.5,
2476,1,4864935.5,
2477,1,4864939.0,
2478,1,4864923.5,
2479,1,4864927.0,
2480,1,4864933.0,
2481,1,4864933.5,
2482,1,4864934.5,
2483,1,4864934.0,
2484,1,4864934.0,
2485,1,4864934.0,
2486,1,4864928.5,
2487,1,4864933.5,
2488,1,4864932.0,
2489,1,4864932.0,
2490,1,4864934.0,
2491,1,4864933.5,
2492,1,4864933.0,
2493,1,4864932.5,
2494,1,4864934.5,
2495,1,4864934.5,
2496,1,4864932.0,
2497,1,4864931.0,
2498,1,4864927.5,
2499,1,4864924.5,
2500,1,4864935.5,
2501,1,4864934.0,
2502,1,4864934.5,
2503,1,4864934.5,
2504,1,4864936.0,
2505,1,4864945.0,
2506,1,4864928.0,
2507,1,4864928.0,
2508,1,4864929.0,
2509,1,4864929.0,
2510,1,4864934.0,
2511,1,4864927.5,
2512,1,4864927.5,
2513,1,4864938.0,
2514,1,4864927.5,
2515,1,4864927.5,
2516,1,4864927.5,
2517,1,4864943.5,
2518,1,4864949.0,
2519,1,4864949.5,
2520,1,4864967.5,
2521,1,4864956.0,
2522,1,4864949.5,
2523,1,4864949.5,
2524,1,4864930.0,
2525,1,4864938.0,
2526,1,4864948.5,
2527,1,4864946.5,
2528,1,4864932.5,
2529,1,4864934.0,
2530,1,4864946.5,
2531,1,4864950.5,
2532,1,4864934.5,
2533,1,4864934.5,
2534,1,4864943.0,
2535,1,4864935.0,
2536,1,4864926.5,
2537,1,4864933.0,
2538,1,4864934.5,
2539,1,4864935.0,
2540,1,4864935.0,
2541,1,4864933.5,
2542,1,4864933.5,
2543,1,4864933.5,
2544,1,4864932.0,
2545,1,4864924.0,
2546,1,4864930.0,
2547,1,4864931.0,
2548,1,4864933.5,
2549,1,4864937.0,
2550,1,4864959.0,
2551,1,4864933.0,
2552,1,4864932.5,
2553,1,4864924.5,
2554,1,4864927.0,
2555,1,4864931.0,
2556,1,4864933.5,
2557,1,4864926.0,
2558,1,4864932.5,
2559,1,4864933.5,
2560,1,4864934.5,
2561,1,4864946.0,
2562,1,4864935.0,
2563,1,4864927.0,
2564,1,4864930.0,
2565,1,4864922.5,
2566,1,4864930.5,
2567,1,4864927.5,
2568,1,4864932.5,
2569,1,4864930.0,
2570,1,4864931.0,
2571,1,4864929.5,
2572,1,4864927.5,
2573,1,4864924.0,
2574,1,4864925.5,
2575,1,4864927.5,
2576,1,4864932.0,
2577,1,4864931.0,
2578,1,4864932.0,
2579,1,4864931.0,
2580,1,4864929.5,
2581,1,4864922.5,
2582,1,4864932.0,
2583,1,4864923.5,
2584,1,4864928.5,
2585,1,4864930.5,
2586,1,4864928.5,
2587,1,4864928.0,
2588,1,4864923.0,
2589,1,4864925.0,
2590,1,4864930.0,
2591,1,4864920.5,
2592,1,4864934.0,
2593,1,4864934.5,
2594,1,4864929.0,
2595,1,4864926.5,
2596,1,4864926.0,
2597,1,4864926.0,
2598,1,4864923.5,
2599,1,4864923.5,
2600,1,4864931.0,
2601,1,4864928.5,
2602,1,4864926.5,
2603,1,4864927.0,
2604,1,4864927.0,
2605,1,4864923.0,
2606,1,4864926.5,
2607,1,4864925.0,
2608,1,4864930.5,
2609,1,4864930.5,
2610,1,4864929.5,
2611,1,4864928.5,
2612,1,4864925.5,
2613,1,4864926.5,
2614,1,4864928.5,
2615,1,4864926.5,
2616,1,4864927.0,
2617,1,4864925.5,
2618,1,4864925.0,
2619,1,4864929.0,
2620,1,4864930.5,
2621,1,4864927.0,
2622,1,4864924.5,
2623,1,4864925.5,
2624,1,4864926.0,
2625,1,4864930.5,
2626,1,4864934.5,
2627,1,4864930.5,
2628,1,4864928.5,
2629,1,4864936.0,
2630,1,4864931.5,
2631,1,4864932.5,
2632,1,4864930.5,
2633,1,4864931.0,
2634,1,4864935.0,
2635,1,4864935.5,
2636,1,4864932.5,
2637,1,4864934.5,
2638,1,4864928.5,
2639,1,4864933.5,
2640,1,4864933.0,
2641,1,4864935.5,
2642,1,4864931.0,
2643,1,4864932.5,
2644,1,4864940.5,
2645,1,4864938.5,
2646,1,4864938.0,
2647,1,4864933.0,
2648,1,4864934.0,
2649,1,4864950.0,
2650,1,4864935.0,
2651,1,4864932.5,
2652,1,4864932.5,
2653,1,4864932.5,
2654,1,4864932.0,
2655,1,4864932.0,
2656,1,4864919.0,
2657,1,4864930.5,
2658,1,4864930.5,
2659,1,4864920.5,
2660,1,4864932.0,
2661,1,4864922.5,
2662,1,4864932.0,
2663,1,4864920.5,
2664,1,4864931.5,
2665,1,4864920.5,
2666,1,4864926.5,
2667,1,4864934.0,
2668,1,4864926.0,
2669,1,4864929.0,
2670,1,4864933.0,
2671,1,4864934.5,
2672,1,4864930.5,
2673,1,4864936.0,
2674,1,4864935.0,
2675,1,4864945.5,
2676,1,4864947.5,
2677,1,4864920.0,
2678,1,4864923.0,
2679,1,4864921.0,
2680,1,4864924.5,
2681,1,4864928.0,
2682,1,4864919.5,
2683,1,4864922.0,
2684,1,4864927.5,
2685,1,4864929.5,
2686,1,4864928.5,
2687,1,4864928.5,
2688,1,4864924.5,
2689,1,4864928.0,
2690,1,4864930.0,
2691,1,4864927.0,
2692,1,4864935.5,
2693,1,4864932.0,
2694,1,4864932.0,
2695,1,4864943.5,
2696,1,4864930.0,
2697,1,4864946.0,
2698,1,4864933.0,
2699,1,4864932.5,
2700,1,4864933.0,
2701,1,4864933.0,
2702,1,4864933.0,
2703,1,4864932.0,
2704,1,4864932.5,
2705,1,4864932.5,
2706,1,4864932.0,
2707,1,4864932.0,
2708,1,4864931.5,
2709,1,4864929.5,
2710,1,4864926.5,
2711,1,4864925.0,
2712,1,4864925.0,
2713,1,4864928.5,
2714,1,4864929.0,
2715,1,4864927.0,
2716,1,4864928.0,
2717,1,4864929.0,
2718,1,4864928.5,
2719,1,4864928.0,
2720,1,4864929.5,
2721,1,4864927.5,
2722,1,4864929.0,
2723,1,4864913.5,
2724,1,4864925.0,
2725,1,4864930.0,
2726,1,4864925.0,
2727,1,4864933.0,
2728,1,4864932.5,
2729,1,4864928.0,
2730,1,4864931.5,
2731,1,4864905.0,
2732,1,4864905.5,
2733,1,4864927.0,
2734,1,4864931.5,
2735,1,4864928.5,
2736,1,4864925.0,
2737,1,4864930.5,
2738,1,4864929.0,
2739,1,4864930.5,
2740,1,4864927.5,
2741,1,4864930.5,
2742,1,4864924.0,
2743,1,4864930.5,
2744,1,4864923.0,
2745,1,4864927.0,
2746,1,4864930.5,
2747,1,4864927.0,
2748,1,4864931.5,
2749,1,4864931.5,
2750,1,4864923.5,
2751,1,4864924.5,
2752,1,4864931.5,
2753,1,4864921.5,
2754,1,4864931.5,
2755,1,4864912.5,
2756,1,4864928.5,
2757,1,4864922.0,
2758,1,4864925.0,
2759,1,4864912.5,
2760,1,4864925.0,
2761,1,4864925.0,
2762,1,4864925.0,
2763,1,4864926.0,
2764,1,4864926.0,
2765,1,4864925.0,
2766,1,4864925.0,
2767,1,4864927.0,
2768,1,4864922.0,
2769,1,4864932.0,
2770,1,4864926.0,
2771,1,4864925.0,
2772,1,4864926.5,
2773,1,4864904.5,
2774,1,4864927.0,
2775,1,4864925.0,
2776,1,4864925.0,
2777,1,4864925.0,
2778,1,4864928.5,
2779,1,4864924.5,
2780,1,4864904.0,
2781,1,4864923.0,
2782,1,4864923.5,
2783,1,4864926.0,
2784,1,4864922.5,
2785,1,4864923.5,
2786,1,4864929.0,
2787,1,4864923.5,
2788,1,4864923.0,
2789,1,4864919.5,
2790,1,4864927.0,
2791,1,4864926.5,
2792,1,4864924.5,
2793,1,4864929.5,
2794,1,4864920.5,
2795,1,4864930.0,
2796,1,4864927.0,
2797,1,4864927.5,
2798,1,4864927.0,
2799,1,4864928.5,
2800,1,4864929.5,
2801,1,4864927.5,
2802,1,4864928.5,
2803,1,4864938.0,
2804,0,4864924.5,
2805,1,4864929.5,
2806,1,4864925.5,
2807,1,4864936.5,
2808,1,4864950.0,
2809,1,4864954.0,
2810,1,4864927.0,
2811,1,4864925.0,
2812,1,4864945.0,
2813,1,4864937.5,
2814,2,4864920.0,
2815,2,4864920.0,
2816,2,4864928.5,
2817,2,4864936.5,
2818,2,4864942.0,
2819,2,4864942.5,
2820,2,4864936.5,
2821,2,4864944.0,
2822,2,4864944.5,
2823,2,4864941.5,
2824,2,4864968.5,
2825,0,4864932.5,
2826,2,4864947.5,
2827,2,4864944.5,
2828,2,4864963.0,
2829,2,4864963.0,
2830,1,4864978.0,
2831,2,4864963.0,
2832,2,4864963.0,
2833,2,4864963.0,
2834,1,4864962.5,
2835,1,4864979.5,
2836,2,4864962.5,
2837,1,4864966.5,
2838,1,4864954.5,
2839,1,4864969.0,
2840,1,4864966.5,
2841,1,4864987.5,
2842,1,4864966.5,
2843,2,4864967.0,
2844,2,4864913.5,
2845,2,4864913.5,
2846,2,4864914.0,
2847,1,4864923.0,
2848,2,4864923.0,
2849,0,4864964.0,
2850,1,4864921.5,
2851,1,4864950.5,
2852,1,4864954.5,
2853,1,4864966.5,
2854,0,4864933.0,
2855,1,4864966.0,
2856,0,4864962.5,
2857,1,4864965.0,
2858,1,4864973.5,
2859,2,4864913.5,
2860,1,4864959.5,
2861,1,4864967.0,
2862,1,4864954.0,
2863,1,4864956.5,
2864,1,4864964.0,
2865,1,4864973.0,
2866,1,4864962.0,
2867,1,4864965.5,
2868,1,4864977.0,
2869,1,4864978.0,
2870,1,4864963.0,
2871,1,4864950.0,
2872,1,4864955.5,
2873,1,4864967.5,
2874,1,4864964.5,
2875,1,4864964.5,
2876,1,4864970.0,
2877,1,4864970.0,
2878,1,4864970.0,
2879,1,4864968.0,
2880,1,4864971.5,
2881,1,4864971.0,
2882,1,4864969.0,
2883,1,4864969.0,
2884,1,4864979.0,
2885,1,4864955.0,
2886,1,4864954.0,
2887,1,4864965.5,
2888,1,4864959.0,
2889,1,4864961.0,
2890,1,4864957.5,
2891,1,4864991.5,
2892,1,4864983.5,
2893,1,4864991.5,
2894,1,4864994.0,
2895,1,4864992.5,
2896,1,4864983.0,
2897,1,4864991.5,
2898,1,4865007.5,
2899,1,4864952.0,
2900,1,4864984.0,
2901,1,4865004.0,
2902,1,4865010.5,
2903,1,4865003.0,
2904,1,4865012.5,
2905,1,4865002.5,
2906,1,4865008.0,
2907,1,4864988.0,
2908,1,4865014.5,
2909,1,4864979.0,
2910,1,4864975.0,
2911,1,4865013.0,
2912,1,4864992.5,
2913,1,4864988.0,
2914,1,4865015.0,
2915,1,4864991.0,
2916,1,4865012.0,
2917,1,4864991.0,
2918,1,4864991.0,
2919,1,4864991.0,
2920,1,4864988.5,
2921,1,4864985.0,
2922,1,4864983.0,
2923,1,4865012.0,
2924,1,4865005.5,
2925,1,4865014.5,
2926,1,4864998.5,
2927,1,4865014.0,
2928,1,4865006.5,
2929,1,4865007.0,
2930,1,4865007.5,
2931,1,4865007.5,
2932,1,4865006.5,
2933,1,4864991.5,
2934,1,4865014.5,
2935,1,4864998.0,
2936,1,4865000.5,
2937,1,4864998.5,
2938,1,4865008.0,
2939,1,4864989.0,
2940,1,4865007.5,
2941,1,4865007.0,
2942,1,4865002.0,
2943,1,4864990.0,
2944,1,4864997.5,
2945,1,4864997.5,
2946,1,4865004.0,
2947,1,4864997.5,
2948,1,4864992.0,
2949,1,4864992.0,
2950,1,4864992.0,
2951,1,4864993.0,
2952,1,4864987.0,
2953,1,4864997.5,
2954,1,4864993.0,
2955,1,4864999.0,
2956,1,4864995.0,
2957,1,4864986.5,
2958,1,4865004.5,
2959,1,4865001.0,
2960,1,4864983.5,
2961,1,4865003.5,
2962,1,4864996.0,
2963,1,4865002.5,
2964,1,4865003.0,
2965,1,4865002.5,
2966,1,4864995.0,
2967,1,4865003.5,
2968,1,4865002.5,
2969,1,4864998.5,
2970,1,4865009.0,
2971,1,4865006.0,
2972,1,4865000.0,
2973,1,4865000.0,
2974,1,4864998.5,
2975,1,4864986.0,
2976,1,4864998.5,
2977,1,4864998.5,
2978,1,4865000.0,
2979,1,4864995.5,
2980,1,4864998.5,
2981,1,4864981.0,
2982,1,4865013.0,
2983,1,4865012.5,
2984,1,4865005.5,
2985,1,4865012.5,
2986,1,4865008.5,
2987,1,4865007.5,
2988,1,4865011.0,
2989,1,4865006.5,
2990,1,4865008.5,
2991,1,4865009.5,
2992,1,4865006.0,
2993,1,4865012.0,
2994,1,4865009.0,
2995,1,4865009.5,
2996,1,4865009.5,
2997,1,4865012.5,
2998,1,4865009.0,
2999,1,4865004.5,
3000,1,4864971.5,
3001,1,4864976.5,
3002,1,4864971.5,
3003,1,4864968.0,
3004,1,4864971.5,
3005,1,4864972.5,
3006,1,4864990.5,
3007,1,4864976.0,
3008,1,4864970.5,
3009,1,4864985.5,
3010,1,4864972.5,
3011,1,4864972.5,
3012,1,4864979.0,
3013,1,4864984.0,
3014,1,4864982.0,
3015,1,4864977.0,
3016,1,4864985.0,
3017,1,4864975.5,
3018,1,4864980.0,
3019,1,4864984.5,
3020,1,4864990.0,
3021,1,4864986.0,
3022,1,4864986.5,
3023,1,4864986.5,
3024,1,4864984.0,
3025,1,4864981.5,
3026,1,4864982.0,
3027,1,4864988.5,
3028,1,4864989.0,
3029,1,4864989.5,
3030,1,4864990.0,
3031,1,4864990.0,
3032,1,4864987.0,
3033,1,4864990.0,
3034,1,4864989.5,
3035,1,4864988.5,
3036,1,4864988.5,
3037,1,4864990.0,
3038,1,4864987.0,
3039,1,4864962.5,
3040,1,4864986.0,
3041,1,4864982.5,
3042,1,4864986.0,
3043,1,4864984.0,
3044,1,4864987.0,
3045,1,4864983.5,
3046,1,4864985.0,
3047,1,4864985.0,
3048,1,4864984.0,
3049,1,4864990.0,
3050,1,4864990.0,
3051,1,4864987.5,
3052,1,4864987.5,
3053,1,4864987.5,
3054,1,4864990.0,
3055,1,4864989.5,
3056,1,4864966.5,
3057,1,4864962.5,
3058,1,4864968.0,
3059,1,4864964.5,
3060,1,4864969.0,
3061,1,4864969.0,
3062,1,4864968.0,
3063,1,4864969.5,
3064,1,4864981.0,
3065,1,4864979.0,
3066,1,4864984.5,
3067,1,4864982.5,
3068,1,4864980.0,
3069,1,4864978.5,
3070,1,4864985.0,
3071,1,4864980.0,
3072,1,4864986.0,
3073,1,4864981.0,
3074,1,4864977.5,
3075,1,4864980.0,
3076,1,4864981.5,
3077,1,4864985.5,
3078,1,4864979.5,
3079,1,4864982.0,
3080,1,4864981.5,
3081,1,4864987.0,
3082,1,4864981.0,
3083,1,4864985.0,
3084,1,4864955.0,
3085,1,4864966.5,
3086,1,4864968.5,
3087,1,4864967.5,
3088,1,4864971.5,
3089,1,4864967.5,
3090,1,4864969.0,
3091,1,4864979.5,
3092,1,4864970.0,
3093,1,4864978.0,
3094,1,4864979.5,
3095,1,4864975.5,
3096,1,4864971.5,
3097,1,4864980.5,
3098,1,4864973.5,
3099,1,4864982.5,
3100,1,4864966.5,
3101,1,4864983.5,
3102,1,4864974.5,
3103,1,4864973.5,
3104,1,4864972.5,
3105,1,4864983.5,
3106,1,4864980.5,
3107,1,4864966.5,
3108,1,4864965.0,
3109,1,4864963.0,
3110,1,4864962.0,
3111,1,4864963.0,
3112,1,4864963.0,
3113,1,4864964.0,
3114,1,4864963.5,
3115,1,4864967.5,
3116,1,4864979.0,
3117,1,4864976.5,
3118,1,4864982.0,
3119,1,4864986.0,
3120,1,4864986.0,
3121,1,4864981.0,
3122,1,4864983.0,
3123,1,4864979.0,
3124,1,4864983.5,
3125,1,4864968.5,
3126,1,4864961.0,
3127,1,4864979.5,
3128,1,4864981.0,
3129,1,4864983.0,
3130,1,4864981.0,
3131,1,4864980.0,
3132,1,4864982.0,
3133,1,4864980.5,
3134,1,4864982.5,
3135,1,4864981.0,
3136,1,4864979.0,
3137,1,4864982.5,
3138,1,4864983.0,
3139,1,4864976.0,
3140,1,4864981.0,
3141,1,4864979.5,
3142,1,4864979.5,
3143,1,4864983.0,
3144,1,4864976.5,
3145,1,4864983.5,
3146,1,4864965.5,
3147,1,4864981.5,
3148,1,4864982.5,
3149,1,4864980.5,
3150,1,4864982.5,
3151,1,4864965.5,
3152,1,4864972.0,
3153,1,4864966.5,
3154,1,4864973.5,
3155,1,4864967.5,
3156,1,4864974.5,
3157,1,4864974.0,
3158,1,4864973.5,
3159,1,4864978.0,
3160,1,4864981.5,
3161,1,4864977.0,
3162,1,4864982.0,
3163,2,4864955.0,
3164,1,4864970.5,
3165,1,4864976.0,
3166,1,4864971.5,
3167,1,4864981.5,
3168,1,4864962.5,
3169,1,4864958.0,
3170,1,4864958.0,
3171,1,4864955.5,
3172,1,4864959.5,
3173,1,4864963.5,
3174,1,4864963.5,
3175,1,4864984.0,
3176,1,4864965.0,
3177,1,4864964.0,
3178,1,4864965.5,
3179,1,4864966.0,
3180,1,4864965.5,
3181,1,4864981.0,
3182,1,4864981.0,
3183,1,4864981.0,
3184,1,4864979.0,
3185,1,4864980.5,
3186,1,4864983.5,
3187,1,4864965.5,
3188,1,4864969.5,
3189,1,4864966.5,
3190,1,4864966.5,
3191,1,4864966.5,
3192,1,4864959.0,
3193,1,4864984.5,
3194,1,4864984.5,
3195,1,4864979.5,
3196,1,4864979.5,
3197,1,4864981.5,
3198,1,4864979.5,
3199,1,4864968.5,
3200,1,4864968.5,
3201,1,4864963.5,
3202,1,4864982.5,
3203,1,4864983.5,
3204,1,4864981.0,
3205,1,4864980.5,
3206,1,4864983.0,
3207,1,4864980.5,
3208,1,4864983.0,
3209,1,4864969.5,
3210,1,4864970.0,
3211,1,4864970.0,
3212,1,4864966.0,
3213,1,4864966.0,
3214,1,4864980.5,
3215,1,4864969.0,
3216,1,4864964.0,
3217,1,4864964.0,
3218,1,4864964.0,
3219,1,4864964.0,
3220,1,4864981.0,
3221,1,4864983.0,
3222,1,4864982.0,
3223,1,4864982.5,
3224,1,4864981.5,
3225,1,4864958.0,
3226,1,4864989.5,
3227,1,4864979.5,
3228,1,4864976.0,
3229,1,4864981.5,
3230,1,4864982.0,
3231,1,4864985.5,
3232,1,4864965.5,
3233,1,4864981.5,
3234,1,4864980.0,
3235,1,4864988.5,
3236,1,4864985.5,
3237,1,4864984.5,
3238,1,4864950.0,
3239,1,4864983.5,
3240,1,4864965.5,
3241,1,4864989.5,
3242,1,4864953.5,
3243,1,4864982.0,
3244,1,4864988.0,
3245,1,4864983.5,
3246,1,4864989.0,
3247,1,4864983.0,
3248,1,4864979.0,
3249,1,4864989.5,
3250,1,4864979.5,
3251,1,4864984.5,
3252,1,4864984.5,
3253,1,4864985.5,
3254,1,4864985.5,
3255,1,4864985.5,
3256,1,4864985.5,
3257,1,4864990.5,
3258,1,4864979.5,
3259,1,4864982.0,
3260,1,4864982.0,
3261,1,4864984.0,
3262,1,4864978.5,
3263,1,4864987.0,
3264,1,4864982.5,
3265,1,4864991.0,
3266,1,4864985.0,
3267,1,4864984.0,
3268,1,4864984.0,
3269,1,4864979.5,
3270,1,4864981.0,
3271,1,4864986.5,
3272,1,4864985.5,
3273,1,4864964.5,
3274,1,4864994.5,
3275,1,4864985.0,
3276,1,4864984.0,
3277,1,4864989.0,
3278,1,4864991.5,
3279,1,4864983.5,
3280,1,4864984.5,
3281,1,4864989.0,
3282,1,4864987.0,
3283,1,4865000.0,
3284,1,4865000.0,
3285,1,4865000.0,
3286,1,4864990.0,
3287,1,4864982.5,
3288,1,4865001.0,
3289,1,4864994.0,
3290,1,4864993.5,
3291,1,4864984.0,
3292,1,4865005.0,
3293,1,4864995.0,
3294,1,4864995.0,
3295,1,4864994.0,
3296,1,4864994.0,
3297,1,4864995.0,
3298,1,4864982.5,
3299,1,4865005.0,
3300,1,4864996.5,
3301,1,4864983.5,
3302,1,4864984.0,
3303,1,4864996.5,
3304,1,4864996.5,
3305,1,4864981.0,
3306,1,4864988.5,
3307,1,4864988.0,
3308,1,4864996.5,
3309,1,4864982.5,
3310,1,4864988.5,
3311,1,4864984.0,
3312,1,4864977.0,
3313,1,4864995.0,
3314,1,4864995.0,
3315,1,4864987.0,
3316,1,4864985.5,
3317,2,4864942.0,
3318,0,4864964.0,
3319,2,4864960.5,
3320,0,4864943.0,
3321,2,4864939.5,
3322,2,4864942.5,
3323,2,4864941.5,
3324,0,4864945.0,
3325,0,4864946.5,
3326,2,4864947.5,
3327,2,4864942.5,
3328,2,4864969.0,
3329,2,4864947.0,
3330,2,4864944.0,
3331,2,4864946.0,
3332,2,4864941.0,
3333,0,4864949.5,
3334,2,4864939.0,
3335,2,4864944.0,
3336,2,4864946.0,
3337,2,4864952.0,
3338,2,4864942.5,
3339,2,4864930.0,
3340,2,4864930.5,
3341,2,4864941.5,
3342,2,4864941.5,
3343,2,4864941.5,
3344,2,4864946.5,
3345,2,4864939.0,
3346,2,4864960.0,
3347,2,4864966.0,
3348,2,4864941.0,
3349,2,4864942.0,
3350,2,4864962.0,
3351,2,4864962.5,
3352,2,4864951.0,
3353,2,4864943.0,
3354,0,4864940.5,
3355,2,4864936.5,
3356,2,4864941.0,
3357,2,4864941.0,
3358,2,4864944.5,
3359,2,4864938.0,
3360,2,4864956.0,
3361,2,4864962.0,
3362,2,4864960.5,
3363,0,4864959.0,
3364,2,4864945.0,
3365,0,4864947.5,
3366,0,4864968.0,
3367,0,4864965.5,
3368,0,4864962.0,
3369,0,4864963.0,
3370,0,4864964.0,
3371,0,4864952.0,
3372,2,4864964.0,
3373,0,4864964.0,
3374,2,4864950.0,
3375,0,4864942.0,
3376,2,4864944.0,
3377,2,4864944.5,
3378,2,4864944.5,
3379,2,4864944.0,
3380,2,4864965.0,
3381,1,4864961.5,
3382,0,4864962.5,
3383,2,4864960.0,
3384,2,4864969.5,
3385,2,4864960.0,
3386,2,4864965.0,
3387,2,4864966.0,
3388,2,4864957.0,
3389,2,4864968.5,
3390,2,4864950.5,
3391,2,4864947.5,
3392,2,4864937.5,
3393,1,4864935.0,
3394,2,4864939.0,
3395,2,4864942.5,
3396,2,4864940.5,
3397,2,4864945.0,
3398,2,4864941.0,
3399,2,4864940.5,
3400,2,4864944.0,
3401,2,4864949.0,
3402,0,4864966.5,
3403,2,4864961.5,
3404,0,4864963.5,
3405,2,4864937.0,
3406,2,4864945.0,
3407,2,4864941.5,
3408,2,4864942.5,
3409,2,4864963.5,
3410,2,4864964.0,
3411,2,4864945.5,
3412,2,4864964.5,
3413,2,4864961.5,
3414,2,4864958.5,
3415,2,4864956.5,
3416,2,4864953.5,
3417,2,4864942.0,
3418,2,4864946.0,
3419,2,4864942.0,
3420,2,4864942.5,
3421,0,4864952.0,
3422,2,4864987.5,
3423,2,4864969.5,
3424,2,4864946.0,
3425,2,4864954.0,
3426,2,4864961.5,
3427,2,4864963.0,
3428,2,4864972.5,
3429,2,4864967.0,
3430,2,4864963.5,
3431,0,4864969.0,
3432,2,4864965.5,
3433,0,4864966.0,
3434,2,4864970.5,
3435,2,4864961.0,
3436,2,4864974.0,
3437,0,4864966.5,
3438,2,4864967.5,
3439,0,4864971.5,
3440,2,4864947.0,
3441,2,4864947.0,
3442,2,4864963.0,
3443,2,4864962.5,
3444,2,4864964.0,
3445,2,4864965.5,
3446,2,4864943.0,
3447,2,4864958.5,
3448,0,4864962.0,
3449,2,4864959.0,
3450,1,4864964.0,
3451,1,4864972.5,
3452,2,4864939.5,
3453,2,4864944.0,
3454,2,4864966.0,
3455,2,4864962.0,
3456,2,4864962.0,
3457,2,4864945.0,
3458,2,4864939.5,
3459,2,4864949.0,
3460,2,4864953.0,
3461,0,4864943.0,
3462,2,4864940.5,
3463,2,4864935.0,
3464,2,4864938.0,
3465,2,4864941.0,
3466,2,4864941.5,
3467,2,4864948.0,
3468,2,4864941.5,
3469,2,4864946.5,
3470,2,4864944.0,
3471,0,4864941.5,
3472,2,4864943.5,
3473,2,4864967.5,
3474,0,4864939.0,
3475,2,4864937.5,
3476,0,4864966.0,
3477,2,4864962.5,
3478,0,4864951.0,
3479,2,4864964.5,
3480,2,4864942.0,
3481,2,4864934.5,
3482,2,4864941.5,
3483,2,4864942.0,
3484,2,4864963.0,
3485,2,4864936.0,
3486,2,4864958.5,
3487,1,4864955.0,
3488,1,4864964.5,
3489,2,4864948.5,
3490,2,4864960.5,
3491,2,4864961.5,
3492,1,4864967.0,
3493,2,4864960.5,
3494,2,4864961.0,
3495,2,4864962.0,
3496,1,4864954.5,
3497,2,4864965.0,
3498,2,4864941.0,
3499,2,4864948.5,
3500,2,4864940.5,
3501,2,4864941.0,
3502,2,4864944.0,
3503,2,4864947.0,
3504,2,4864941.0,
3505,2,4864944.5,
3506,0,4864942.5,
3507,2,4864941.0,
3508,2,4864962.0,
3509,2,4864945.5,
3510,2,4864939.5,
3511,2,4864969.0,
3512,2,4864942.5,
3513,2,4864966.0,
3514,2,4864944.5,
3515,2,4864944.5,
3516,2,4864938.0,
3517,2,4864963.5,
3518,2,4864962.0,
3519,2,4864938.0,
3520,2,4864948.5,
3521,2,4864962.0,
3522,2,4864928.0,
3523,2,4864938.0,
3524,2,4864938.5,
3525,2,4864968.0,
3526,0,4864936.0,
3527,2,4864945.0,
3528,2,4864947.5,
3529,2,4864953.0,
3530,2,4864953.0,
3531,2,4864940.5,
3532,2,4864963.5,
3533,2,4864960.0,
3534,2,4864941.5,
3535,2,4864939.5,
3536,2,4864937.5,
3537,2,4864970.5,
3538,2,4864968.5,
3539,2,4864940.0,
3540,2,4864973.5,
3541,2,4864944.0,
3542,2,4864963.5,
3543,2,4864943.0,
3544,2,4864962.5,
3545,2,4864961.5,
3546,2,4864957.5,
3547,2,4864967.0,
3548,2,4864964.0,
3549,2,4864963.5,
3550,2,4864965.5,
3551,0,4864948.0,
3552,0,4864966.0,
3553,0,4864948.0,
3554,0,4864953.0,
3555,0,4864948.5,
3556,2,4864948.0,
3557,0,4864948.5,
3558,0,4864969.5,
3559,0,4864968.0,
3560,2,4864963.0,
3561,2,4864965.5,
3562,2,4864962.0,
3563,2,4864961.5,
3564,0,4864967.5,
3565,0,4864970.5,
3566,2,4864939.0,
3567,2,4864943.0,
